,kodis-id,buyer or seller,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji,extroversion_score,agreeableness_score,conscientiousness_score,neuroticism_score,openness_score
0,2523,buyer,1,257,7.66,3.36,48.39,43.41,17.13,15.18,91.44,72.37,64.2,22.57,12.84,9.34,0.0,2.72,0.39,0.39,9.73,19.46,9.34,1.56,5.84,13.23,3.11,8.95,2.72,18.29,2.72,2.33,0.78,0.0,0.0,0.78,26.07,1.17,13.62,1.95,1.95,3.11,3.11,0.39,5.84,0.39,4.67,3.11,1.56,3.11,2.72,0.39,0.0,0.0,0.0,0.0,7.78,3.11,0.39,0.39,0.39,0.78,2.33,4.67,0.0,0.0,0.0,0.39,0.78,0.0,0.0,0.78,8.17,0.0,0.0,3.5,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,1.17,0.0,0.0,0.0,0.0,0.0,5.84,2.72,0.0,0.78,1.95,0.39,0.0,0.0,1.56,8.17,5.84,1.17,0.39,0.39,0.0,0.0,0.0,10.51,5.45,3.89,0.39,0.0,0.39,0.39,0.0,3.0,3.5,3.5,2.0,3.5
1,2523,seller,1,102,3.68,96.5,6.58,80.19,17.0,16.67,95.1,78.43,66.67,28.43,16.67,3.92,5.88,5.88,0.0,0.98,11.76,18.63,1.96,0.98,11.76,11.76,1.96,6.86,4.9,18.63,5.88,2.94,6.86,5.88,0.0,0.98,27.45,1.96,13.73,0.0,1.96,1.96,2.94,0.98,3.92,0.98,7.84,5.88,1.96,3.92,3.92,0.0,0.0,0.0,0.0,0.0,18.63,3.92,0.98,0.0,0.0,0.0,0.98,14.71,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.98,4.9,0.0,0.0,0.98,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,3.92,4.9,0.0,0.98,0.98,1.96,1.96,0.0,1.96,0.98,8.82,3.92,0.98,0.98,0.0,0.0,0.0,7.84,5.88,0.0,0.0,0.0,1.96,0.0,0.0,3.5,4.0,5.0,3.5,2.0
2,2525,buyer,1,112,13.27,1.0,99.0,47.3,10.18,18.75,92.86,77.68,64.29,22.32,17.86,13.39,0.0,4.46,0.0,0.0,4.46,14.29,8.04,0.0,9.82,10.71,6.25,6.25,3.57,16.96,7.14,2.68,2.68,0.0,0.89,1.79,26.79,0.0,20.54,4.46,0.89,4.46,1.79,0.89,8.93,0.0,7.14,4.46,2.68,2.68,1.79,0.89,0.0,0.0,0.0,0.0,8.93,3.57,0.89,1.79,0.0,0.89,0.89,5.36,0.89,0.0,0.0,0.89,0.0,0.0,0.0,0.0,4.46,0.0,0.0,2.68,1.79,0.0,0.89,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.89,4.46,0.0,0.0,0.0,0.0,0.0,0.0,6.25,5.36,0.0,1.79,4.46,0.0,0.0,0.0,2.68,2.68,4.46,0.0,0.0,0.0,0.0,0.0,0.0,11.61,8.93,1.79,0.0,0.0,0.0,0.89,0.0,2.5,2.5,4.5,3.0,5.0
3,2525,seller,1,156,38.2,84.23,53.41,8.34,10.4,13.46,89.74,73.08,57.69,20.51,14.1,6.41,0.0,7.69,0.0,0.0,6.41,16.67,7.05,0.0,11.54,10.9,3.85,3.21,0.64,17.31,8.97,1.28,1.92,0.0,0.0,1.92,22.44,0.64,12.18,4.49,0.0,1.92,4.49,0.0,2.56,0.0,3.85,1.28,2.56,3.21,0.64,2.56,0.0,0.64,0.0,0.0,17.31,7.05,3.85,3.21,0.0,0.0,1.28,10.26,1.28,0.0,0.0,1.28,0.0,0.0,0.0,0.0,6.41,0.0,0.0,2.56,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,0.0,0.0,0.0,0.0,0.0,0.0,5.77,7.05,0.0,0.64,5.77,0.0,0.64,0.64,0.64,1.28,8.97,0.64,0.64,0.0,0.64,0.0,0.0,11.54,5.77,1.92,3.85,0.0,0.0,0.0,0.0,1.5,3.5,3.5,2.5,5.0
4,2526,buyer,1,69,43.12,2.33,74.45,99.0,69.0,13.04,94.2,69.57,62.32,21.74,17.39,11.59,0.0,5.8,0.0,0.0,4.35,17.39,5.8,0.0,17.39,8.7,4.35,4.35,2.9,15.94,0.0,0.0,0.0,0.0,0.0,0.0,31.88,0.0,30.43,8.7,0.0,11.59,1.45,1.45,8.7,0.0,13.04,13.04,0.0,8.7,8.7,0.0,0.0,0.0,0.0,0.0,8.7,2.9,0.0,0.0,0.0,0.0,2.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,0.0,0.0,7.25,2.9,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,8.7,5.8,1.45,0.0,4.35,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,1.45,2.9,0.0,0.0,0.0,0.0,0.0,1.5,3.5,4.5,3.0,4.5
5,2526,seller,1,88,9.2,13.41,58.59,55.62,11.0,22.73,89.77,67.05,59.09,18.18,14.77,7.95,1.14,5.68,0.0,0.0,3.41,15.91,5.68,1.14,9.09,12.5,7.95,5.68,4.55,17.05,4.55,4.55,3.41,1.14,0.0,2.27,37.5,4.55,19.32,3.41,1.14,2.27,1.14,3.41,7.95,0.0,2.27,2.27,0.0,1.14,1.14,0.0,0.0,0.0,0.0,0.0,17.05,10.23,2.27,2.27,0.0,1.14,3.41,7.95,0.0,0.0,0.0,1.14,1.14,0.0,0.0,1.14,10.23,0.0,0.0,3.41,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,2.27,0.0,0.0,0.0,0.0,0.0,2.27,5.68,4.55,4.55,0.0,0.0,2.27,0.0,0.0,2.27,1.14,9.09,3.41,0.0,0.0,0.0,0.0,0.0,21.59,9.09,9.09,0.0,0.0,2.27,1.14,0.0,2.0,4.5,5.0,2.0,5.0
6,2527,buyer,1,88,9.2,78.1,95.15,99.0,8.8,11.36,95.45,75.0,60.23,23.86,22.73,11.36,1.14,10.23,0.0,0.0,1.14,10.23,10.23,0.0,7.95,10.23,7.95,10.23,0.0,14.77,9.09,1.14,2.27,1.14,0.0,1.14,21.59,1.14,13.64,4.55,0.0,3.41,3.41,1.14,4.55,0.0,15.91,12.5,3.41,9.09,6.82,2.27,0.0,0.0,0.0,0.0,19.32,7.95,5.68,5.68,0.0,1.14,4.55,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,0.0,5.68,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2.27,0.0,1.14,0.0,0.0,0.0,0.0,1.14,5.68,0.0,2.27,5.68,0.0,0.0,0.0,2.27,1.14,2.27,5.68,1.14,0.0,1.14,0.0,0.0,21.59,5.68,4.55,3.41,2.27,4.55,1.14,0.0,1.5,2.5,5.0,3.5,4.5
7,2527,seller,1,40,39.7,69.2,15.38,90.5,13.33,20.0,90.0,72.5,55.0,12.5,12.5,5.0,2.5,5.0,0.0,0.0,0.0,12.5,10.0,0.0,12.5,12.5,7.5,7.5,2.5,22.5,7.5,0.0,7.5,2.5,0.0,5.0,25.0,0.0,7.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,5.0,5.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,15.0,7.5,7.5,7.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,0.0,2.5,2.5,0.0,0.0,0.0,2.5,5.0,2.5,12.5,0.0,0.0,0.0,0.0,0.0,15.0,5.0,7.5,0.0,0.0,2.5,0.0,0.0,3.0,4.5,5.0,2.0,3.0
8,2528,buyer,1,53,54.43,20.62,2.78,99.0,10.6,13.21,79.25,56.6,54.72,20.75,11.32,7.55,0.0,3.77,0.0,0.0,9.43,15.09,11.32,0.0,9.43,9.43,1.89,1.89,1.89,11.32,0.0,0.0,1.89,0.0,0.0,1.89,16.98,0.0,5.66,0.0,0.0,3.77,0.0,0.0,1.89,0.0,7.55,7.55,0.0,3.77,3.77,0.0,0.0,0.0,0.0,0.0,15.09,11.32,5.66,5.66,0.0,0.0,3.77,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,5.66,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,5.66,7.55,3.77,0.0,0.0,0.0,0.0,0.0,13.21,9.43,3.77,0.0,0.0,0.0,0.0,0.0,3.5,5.0,4.0,2.0,3.5
9,2528,seller,1,63,33.38,95.15,67.59,88.66,9.0,22.22,80.95,61.9,47.62,20.63,14.29,4.76,1.59,7.94,0.0,0.0,6.35,19.05,7.94,1.59,6.35,11.11,1.59,1.59,1.59,19.05,6.35,1.59,1.59,1.59,0.0,0.0,22.22,0.0,6.35,6.35,0.0,0.0,0.0,0.0,0.0,0.0,11.11,7.94,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63,11.11,0.0,6.35,0.0,0.0,1.59,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,3.17,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.59,1.59,0.0,0.0,1.59,0.0,0.0,0.0,7.94,6.35,4.76,1.59,0.0,0.0,0.0,0.0,0.0,14.29,6.35,1.59,1.59,3.17,1.59,0.0,0.0,2.0,1.0,3.5,5.0,3.5
